A,B,C,D,E,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52,noise_53,noise_54,noise_55,noise_56,noise_57,noise_58,noise_59,noise_60,noise_61,noise_62,noise_63,noise_64,noise_65,noise_66,noise_67,noise_68,noise_69,noise_70,noise_71,noise_72,noise_73,noise_74,noise_75,noise_76,noise_77,noise_78,noise_79,noise_80,noise_81,noise_82,noise_83,noise_84,noise_85,noise_86,noise_87,noise_88,noise_89,noise_90,noise_91,noise_92,noise_93,noise_94,noise_95,noise_96,noise_97,noise_98,noise_99,noise_100,label,split
7.203379056696292,1.1956896448119358,6.3266279051841305,2.9394492241486923,8.476719187434451,-2.776426716477838,-0.7966595220975804,-1.3773967535848908,-0.24126704508478938,1.7255979968822166,-0.551845430702168,-1.3519351229719552,0.7539718647208085,0.18813625398646172,0.6294993150259022,0.6144033982134496,0.7219624761240185,0.19147818503302932,-1.057252304860583,0.4640753225666644,-2.1234399216083464,0.9656304187878182,0.49555608513486166,-1.6349225613848042,0.8281862940709293,0.5112882362112914,-0.42019507872718015,-0.06545694086515999,-1.4575108267861743,-0.03304565483490289,-2.5887023623820076,1.3907428112039752,-0.44935112582121334,0.4569442222238133,-0.8480349417358082,1.1671009555960126,0.24227334886632054,0.2661330284929575,0.481482174041154,-1.1779970754626847,0.8312407854647912,-0.6060681161635457,-0.8037460267073587,-0.31530558436490785,-0.7585033522038979,-0.8683415464134303,1.836338391144655,-0.8837617909714933,0.8545191999700026,-0.8265754583445358,0.6981069329250189,0.2776384474086359,0.20524605620969388,-0.45688348288914027,0.47635500988682566,-0.8215771102341366,1.6424051427620026,0.2981625633767524,1.958315777856102,1.478461900176278,-0.6275972052896437,-0.3529182826405244,0.5784395081788682,0.07467623543722364,0.9472548683009772,-1.493100439691104,0.2774346414283928,-1.7441813493483183,0.05916915557650134,1.383652290337478,-0.3406057548567589,1.999254673660689,0.12102497540428997,-0.41626648961867757,-0.2978732426919393,-0.40882897138644086,-1.1336643441804453,-0.2695207861880456,0.2567916617904381,0.6561968138686505,-2.2780194886779834,-0.9873193054127901,0.5528111034558486,-1.9018910098364894,1.6345220426634075,0.19948904631758302,0.9208763632909202,0.46820985623331424,2.056830512638232,-0.6776385214342164,0.7415369537418866,0.5380463408162142,-2.2152912696171767,0.943770058448331,0.7695216782224875,-1.5517258386268005,0.9954023271954111,0.21548906286259498,-1.5221441933922835,1.7044412683192431,-1.069950481295967,1.053545075585227,1.4700437812326166,-1.469008710111499,-0.7019828686129409,0,train
2.074854316856636,1.4200053748526842,9.89386128594875,8.254333148229502,4.207178350076822,-0.5053635930460753,-1.3029424330656205,0.8610419065126659,1.527206880913186,0.1182543953109992,-1.6917041572288238,0.19259211220754627,0.4177613745515759,-1.9259123244348963,2.3638915070734083,1.5633604305914859,1.0836413709806976,-0.22442622941537077,0.7011510688460189,1.0572793222269832,0.08254042390400132,-0.8163786634930101,1.8047246688200862,-0.3393140165602402,0.5937503976016621,-0.30936439723957787,1.0540179872543536,-0.5486695612390745,-1.4680240635228268,-1.9181316379506843,0.5578652906870469,1.3389230814312336,-0.7996590624009451,-0.3559695059404852,-0.8814992349990919,0.013958938301822254,-0.8461589926345024,-1.2482192506777223,0.07335188585312181,1.5494942878990665,-0.9901041740880592,-0.2077184197299895,1.2116843788924625,1.5230573906407305,-0.6201036156671766,-1.1219267918934166,0.44306732452592473,-0.6809270070066573,-0.5126092386877733,1.0574786189218448,-1.6127445918403271,0.16618184243506257,-0.5821735615902155,-0.2571015125374392,0.046506329519733616,-0.842915998632351,1.884397378182166,-0.01596365558601753,-0.9848153296544035,-0.4470786906051038,-0.4370438523356864,-0.7271920263888976,0.30236269538643307,0.4927435240874024,-0.8010637453130873,-0.18367136829618347,1.8321057189800505,0.6567385463071906,-0.8459474738795917,0.9844630465890039,0.540777608155971,0.6456423894485609,1.9979293110699177,1.1180004575750988,1.945411285348502,-1.6325693954258853,-1.0562519625052043,-0.7829642856004521,-0.13751335004316845,-0.0359871054252874,-0.7516339008429039,-0.0606313468388885,-0.9383911559132603,-0.8852426029961078,-1.4714462844683833,0.25458876520599494,2.10835235722239,0.9244754963331054,-0.21906043841438888,-1.4815978502981701,-0.7818669201509727,1.4146624026992207,0.7054773961441159,1.1084445050875842,0.7701343967464735,-2.544108748137326,-0.554956550844087,-1.106250943043543,-0.6393271822459848,1.2191443427314428,0.36684809537798935,1.3294728254928212,-1.5237831825385635,-0.7295327329800823,-1.5818385791246443,0,train
8.665074385489483,5.732000082266354,5.675783376115584,8.336818862498337,6.6971347032075705,0.025529496961109944,1.932532941149015,1.2632636116606701,-0.9729934652730284,-0.04620204058025158,0.579382130282855,0.3879389445054832,-0.013436971515997495,-1.0764627979349917,-0.4066305639995634,-0.7728306736765381,0.06373749151445511,-0.05070180041180419,-0.3457951119251995,-0.4657656660652546,-1.3324539285100863,0.9023142197431772,-1.1509575515580295,0.9696358557338767,1.540234819416801,0.3199324169669143,0.9177392066671161,-0.6505247724947719,-0.012328913839596906,-1.2405896437239479,0.6775237918788702,-1.1570086899358798,-0.8975742475178693,-0.08064313431700779,1.515407741325712,1.5617887834686508,0.742077994841245,0.013455779892402752,1.0261424484809758,0.12696319598521225,2.188207262011043,0.009883866353330056,-0.26961070706213236,-1.1886156312181804,0.09565442507813637,0.9237260761518348,-2.774831039355456,-0.013036311123808922,0.36793439603087513,0.7456439814095099,0.2895853616940819,0.9098521961664385,0.06428216741437635,-1.1052287307389166,0.23899753525548711,-0.12106548119528378,0.3711683224356397,1.1238075788024555,-0.24079770181828372,-0.34788058736455363,-1.5966603296618578,-0.32461266417011636,-1.189518628358001,0.10720823218378667,-0.09302655530809198,0.7475325246528347,-1.1894167699852634,1.101915586271508,0.12316713267229167,1.111034918151871,0.4318843252300284,-1.2940204272583937,1.555239233890105,1.0043094865311666,-1.0723031958893696,0.14992148103243136,-0.3509457461678217,-1.0774758010816037,-2.206884544432065,-0.3413249660564799,-0.004865328563686454,-0.08995021063799362,-1.094188782277546,-0.7844680848753355,-0.6103796203773737,1.3709829439170909,-1.4087124052735176,0.7281603605327793,-0.0037290997259237305,1.0131197526395554,1.4540941897481352,0.10045640529050505,1.320378628630462,-0.6452056806239482,-1.4598347039801831,1.9411202560731589,0.1297981609530029,-0.8717562522802474,-0.015450492555025163,-0.59821395232814,0.2513252864707244,1.5522543231443884,-0.06130221425608623,0.9982674002457118,-0.04781988816426749,0,train
5.129478853960501,1.0844587027390473,4.229169338617912,6.216909588352904,4.798163184936878,0.29162348195277304,-0.08151439343427655,0.23673329638731977,-0.6907017248533458,-0.8463829288028039,-0.8421658008307672,0.4093668048633964,-0.40808636851789065,0.7306301876994972,0.4153306279711523,-0.7579401796150064,-0.4655211930563054,-0.32632302482417125,-0.3112639212782243,1.1307877406101592,-0.5631921240847759,-0.43735964567265356,-0.3408530816021424,-1.6605104189414353,1.205601908287513,0.381068222261257,-0.9855812086353742,-1.6538818277210507,1.4778727404822327,0.6712776870254087,0.6341658052344671,-1.5652723578436154,-1.7193101548327405,0.444456757605731,0.10067953324006514,1.0117334981828017,0.007949350963829939,0.7587151300616896,0.9465022051653713,0.046886693163525756,0.4735900048212733,-0.27102114617713685,1.982583809069939,-0.9696031033782895,0.5086666839568451,1.1811642071410549,-0.5250044021983555,0.570779636336391,-1.2155312177532707,0.2847716489042322,2.4477783440123644,0.6825020516209895,-1.2410782548303911,0.3187455125958055,0.13115722592113696,-0.12690583978519046,0.23550872605272646,-0.5795017490677318,-0.5139900833895895,1.1694722003963482,0.5907514587697301,0.20233089837427845,0.8265730898480699,-0.802904172913919,1.2340329254354776,-0.6627471241435378,-1.1617762536554337,0.09474981736792988,0.565932335981476,-0.8492803988096385,0.9073685783621604,-0.7866040044841196,0.3586129300223284,-0.44030066749077035,0.5511268864306418,-0.879435109648005,2.5220388229084962,-0.2658093499117889,-0.18909082298166563,-0.024054748835463474,-0.7192572607317428,-0.04663074278153189,-1.5149091757994964,-1.547374844702635,1.010671590825417,-0.16422610760359513,1.3541628763559854,0.3072486969696388,1.012202392125562,0.5970601831611897,1.478127166864833,-0.6430512231460105,0.08150369262155967,-1.1559656003969982,-1.7098988474569605,-1.0789089571813164,0.5684989391529494,-0.28969578547412433,0.7283267842310183,-0.27694282547081234,-1.8824146603288228,-0.760828052732754,1.1388423363522682,1.1486620730459483,-1.3927468308273698,1,train
2.6447735747392134,6.149737142168137,2.3953168892755174,0.030494279791125622,2.797129050195019,-1.311911990750566,0.7657871573581956,-0.30361484900689706,0.6866992981844006,0.6969491115185594,2.481899877728912,2.034576463324056,0.05892685274537811,-0.3634945835493741,1.7132520038052679,-1.0918320303858229,1.6687314827961812,-2.028355533788708,-1.4374745098165673,1.053064922561203,-0.6542918854300803,0.46650145846823815,-1.240736857363707,-0.3779855580192433,-0.2048224018440629,1.3283428456892223,0.32458761727780977,0.2208951231399579,0.7210858647197744,0.411102111081064,-0.20259070354132044,-0.2648677973517791,1.9976565006733926,-0.30707939764370357,-0.03140150504990603,0.20623361887553116,-0.5770124973667602,0.9503558098540013,-2.1644258615109475,-0.8334148573279536,0.7062447368030146,1.2095578614584412,2.487343402444918,-0.3191588169530905,-0.6852159226623253,0.7136194330169394,0.8527276442778734,-0.07028416711675589,-0.1295261253919559,-0.8169942896021848,1.3060889832817622,0.5936480859201256,0.7323791794236003,0.7868132787269394,-0.41901762476363613,0.870254023657887,0.70735701862427,0.5438402334955251,1.0179204836668219,0.26727100150381344,-1.0787197595814824,1.0650684811140865,0.4985837919590228,-1.4093120486742705,-1.4518778585740049,1.2820187437796273,0.8101338734178417,-0.964234068904873,0.2636865815771044,0.5905268119055734,0.7868967956392499,-0.11050755515630707,0.11946557619621023,-1.5503885897233198,-1.0648165243437626,-0.6614851538458184,1.0828379587888732,0.9987903944847409,-0.9404940618133737,0.08136874636843335,-0.05605527539931852,-0.8875247744849206,0.24684468218438646,-1.8060176300842241,1.830600937011491,1.371163005276299,2.239417760583739,-0.9047846475859657,-0.6673077788868111,-1.76128359897033,-0.3700590428845659,-0.21061449563745263,-0.5741801970004617,-1.2098020135454088,0.19450557034813115,-0.559716991751347,-0.27746794733400554,0.03737417036292724,1.0233104276780465,0.017708503990045966,-0.937348594666676,1.348354043106373,-0.29640975028473865,0.917557908025033,-0.6880968802002208,0,train
0.8712712520599075,4.147513969623949,2.6130661519973977,1.5508785261369873,7.42249572505324,1.1473546197559716,1.2003796707354109,0.42671769012645094,-1.0162716742411193,0.32207799080880095,1.9405974567394206,0.10591603568834787,-1.3190192401742649,0.30099284936923054,-0.6986277775070646,-0.7791200731404337,-0.6820293449500046,0.18726994233424488,-1.582577002650798,-0.5965552624616518,-0.6861701467566306,-0.009499634368738326,0.022171572685999487,0.9122419639924237,0.6428973163166584,-1.2519222036634228,-0.4192911082118275,-1.1635923069728955,-1.2067311194153718,0.14692975654622645,-0.7974884802592727,-1.4729842055356088,-0.22115175598521744,-1.2290976416654278,0.5876183475584448,-0.08895963972062114,1.450923362559262,1.9393031206751299,-0.23390087765741863,-0.41926910242390986,-0.5167640115576319,0.06182475589487913,1.375922442686683,0.20200466941910736,0.15491972657085473,0.5158024956803644,-0.7405454125303137,1.3176411759726547,0.8082124020637665,3.0277619248053633,-0.18585912119457365,0.06790514149518115,-0.7543677539663162,-0.3895362892211957,0.31329834252264943,-0.8225160637801789,0.7994115959120026,0.7880199757147187,-1.5525025627696774,-1.3385307501914163,0.024184323543267876,1.3146983754755266,0.9939217421056074,1.752169607758282,-0.017050106590352228,-0.031594467996998346,0.8000327012514568,0.40841066275012156,0.3203048755540327,0.9193249750316441,-0.6957259708346977,-0.21686650317343426,1.8841106835914045,-0.3534462898899722,0.8146133915890935,0.16377879527791317,0.03466341158331103,-0.4113353486372615,-0.5866312621088352,0.8540950821282015,-1.494965122155244,-1.3138982912329968,0.13172276111585668,-0.2872167390225196,1.7582141908569904,-0.2431787626823155,-1.2140474678843867,1.3074513418447453,0.4656816576714938,0.11433788763381333,0.3960527939755018,-0.20725809247011934,-0.8769441929001528,2.683408884009881,0.23264118424856103,-0.9096279578996321,0.9524512489904817,1.7147457386870304,0.40934588299120295,0.9006286277474732,-0.09476202115282069,-0.8373267278614902,-1.8082214790265312,-1.2904257905611485,-1.0363525650502714,0,train
1.0173439904669723,1.3627024577367797,6.824931168313291,5.452758614519882,2.8056555610094094,-2.138431777947599,-2.370678728135867,0.13228958399239193,0.846891153645075,2.0820043666814976,-1.0034928376967742,-0.4198179784991721,-0.7189759791839202,-0.3524412361774119,-0.6098553572256229,0.6878271385318361,1.018496562588872,-1.1955361790346564,0.7265787958143602,1.6697820438438118,0.8737875200775036,-0.7341634356951566,-0.4549228446145648,-0.15873787004456355,0.4569983648880965,-1.1856299344605583,-1.190931755593699,1.3965801216411888,2.3807967758258926,1.9168520973202097,-0.8156281096395419,0.6315951174087473,0.16250530808633268,-0.23683884450375833,-2.53840931417553,0.6467563670074253,0.7551530395262525,1.1070715378170262,-0.331908104441663,-1.268418730981121,0.3724003043605285,-0.4755521100980923,0.12291755449359681,-0.7099636078164717,-0.29239845734701425,1.9446764439792816,0.6418333088530551,0.3389106197393754,0.9563531734215373,1.9688709726728728,3.3017156892186095,-0.23362413205778942,-0.46249056786725035,-0.09072953831208702,-1.5604412377738655,0.11464190254808856,1.2917641802303423,-1.461023053144205,0.44700178005572444,-0.9630081168829586,0.4747712872530442,0.33688812175148153,-1.186589350097626,-0.8747597067197093,0.38163154534695093,-0.051465792089985044,-1.1997925937265421,-0.30952175436035895,0.8127893323520783,-0.24712622232405046,1.1978098358876168,2.212815351144187,-0.6942080720895092,-0.5023354042393655,0.4411322455342528,-1.5552046992271353,-0.36206356389099714,-0.21787273785241135,0.4468973329131309,0.40184105356681593,1.3136925221532163,-0.011842201821442468,2.368930641541746,-0.9763660999355255,1.336344454314116,1.413757490939802,0.12737383009816128,-0.23909433348245818,0.9986592237550754,-0.234198207202308,0.5435923872596409,1.1209079529877857,-0.018895291968535333,1.6625947566895574,0.48398445458957,-0.17918744999347452,-2.173677946990384,0.35717996259644685,-0.8842071415770844,2.007458145810877,-1.2097131688786553,-1.7643693945875911,-0.8896949220262472,0.6081677626329666,-0.12886971406865294,0,train
6.021691766112751,3.4972341629168135,3.4340465059201106,7.182603853311881,1.3088150331773174,-0.17890384460226494,-0.5603462482439147,-0.6905867753885238,1.618116542347608,-1.0904351715331038,1.325390690972552,-0.49116018462295,0.4739213869034686,0.701653518738868,-0.012055896861046045,-0.4257409785800358,-0.5301511851526992,-0.8301984208585385,-0.43266782409276483,0.9726489758272844,0.7658910869352615,0.05169804337688192,-0.6727246458898098,-0.8424175250505652,-0.6208331832521351,1.117007060699895,0.7319619159394957,-1.0394863766187028,-0.9340135115900112,-0.30094399912248726,0.5227794568413744,0.8916559338351665,-1.0809385884915477,-2.599248448992661,0.9819511334312874,0.679509197636408,-0.5318233532577726,1.4500628978639971,0.561692743897549,-0.15690156730109112,0.09362393629020264,-0.6948419266331044,-0.7482995810434864,0.32117675799945944,-0.31323744116402696,0.18199625162573124,-0.5505241777346287,-0.18550770463886512,0.8294821748469839,-1.8521672216348335,-1.1044158223815639,-0.3540511253275923,0.0007811620887949887,-0.3552220301802632,1.258617247319156,0.28425874649383404,-0.23634535023659053,0.24106789654714386,0.13590857205967827,-1.212192159975134,-0.3714442961535982,-0.5324644162105499,-1.3581223845282093,-0.16785622082678087,2.0437285172642796,0.34526344709689427,-0.8377554502014106,0.3042470981947837,-0.5222882403679335,0.0038735080188468337,1.0856830578571162,0.8241494081101575,-0.6185850847251666,-0.6873007248675964,-0.943957998086814,1.6440487570308167,0.294623772996673,0.3109731181318475,0.0889438097887189,-0.05662657393585506,-0.5259263743004107,-0.2754933091500157,-0.15069089421766138,0.3097139757453795,1.1432994239687784,0.8583682424864908,0.15295155024778476,0.5279293358830386,-0.01587095807620294,-0.9546686617821922,0.28779980998299454,-0.27271293525818047,0.7008178637003629,0.6640674201229615,1.7402626474454457,-0.4752427122918342,0.7175895897383229,-1.4474420387252334,-0.4089223067651046,-0.8358905135049742,-0.5423422290311729,-0.6210863423711931,-0.33951399553901035,-0.10466408959902837,1.0067993652818459,1,train
3.6214309555850854,1.242461239812711,4.731746662315876,6.287367353194094,8.640531659072714,-0.2917456635502553,1.1767033667430287,0.02939735412487871,1.0635926110247504,-0.9966873191139175,0.06542144198531494,0.45592590896819574,-1.3099587284652887,0.6567114424587549,-0.48708548132648233,0.13098290952823094,-0.45317630124895414,-0.6087335037456931,0.6176331393616711,-1.0769546573932862,-0.3671864699245586,0.4279515192819769,-0.8549361298608426,-2.3384024010447786,0.43117646276141564,0.6328733495825234,0.9951599978553833,-0.2108299444816517,0.3355967335610534,-0.08772525790535532,0.09596732277810902,-1.1154586191054405,0.39317077024200137,-1.0558785786892313,0.13396427291757132,-0.30335367687965303,2.0507798819335643,0.4386242938213436,0.7411182600742607,0.5267740519600149,-0.3843367316260056,1.150647596144508,0.2999605150843576,-0.5631430793558009,0.16829147045579068,1.1741305244238909,-0.3584390405403814,0.10596741626218277,0.697029906135927,-0.6102908265060542,-1.5773792559230633,1.0805988083237776,0.2773703834655009,-0.2561032060560371,1.3494085058886731,-1.6043626380594505,1.0346322858730375,-0.5860683398393817,-0.4692050926219285,0.2691879121614296,-1.5184020942728238,0.7908939545972806,0.4866314159054037,-1.1963281021899315,0.9807083823507403,-0.7928633435672574,-0.631555839538794,1.8544622881893658,-0.9905948369346189,0.36735885681526376,-2.3523678509722963,0.1743195807554203,0.010435340079699856,0.03772003185053499,0.17217184715397302,0.741830461996758,-0.5166623418076158,-0.2654428915831318,-0.33279510941985996,2.9310384079738188,0.7251908533286369,-0.3106306059351242,0.6448374638955022,0.2433164323835576,-0.9390519937845363,-0.2373331190538229,-0.6647002588240963,-0.8335844069328573,-0.5747765025643697,-0.07399421762794363,-0.841380039925331,0.5703290913449348,0.4626050346241084,-0.7346247462230344,-1.2323274021659616,-0.009636560747131272,-0.37655004894882077,-0.6577974083442387,-1.426778261201342,-0.5455309202475002,-1.0161329789344726,-1.2415755284178664,-0.7545988440415122,2.53474369870718,-0.4982858085933857,0,train
3.6900853163717184,3.090580572958216,9.927886596801512,4.611573580327693,1.7754934214813034,1.753707089269383,-0.32078134227564686,-1.240415845426555,-0.9779312945479477,1.1493458798101175,-1.5932901301420288,-0.9248793349524175,-0.24059202547276481,0.9854392127175647,-1.1977826426225213,-1.1007723318219598,0.3844017556401674,-0.41329090237915994,1.5751289343341934,0.15102658755151588,0.4511288623764782,0.535152364015822,-2.0644306881822745,0.5120027976901111,0.2253715301067828,-0.44726256949213833,-1.4131131857314956,-0.7889683657246536,-1.1617713620476007,-0.9368749976185574,-0.5760266705732512,-2.318879198836092,1.1516103000407265,2.551172896573744,0.7111601522478874,1.1765599586746773,-0.9058488049624205,-0.8381546993821211,0.4348273562710044,-0.8552580016922123,1.503242317327818,-0.19360243922400977,0.9470969641115121,2.8583326232417794,-0.8483993822705275,-1.7694618066768943,1.5483357908830409,1.2304320539880649,-0.31121157396235755,-2.0159126391026456,1.6116660112300711,-0.19464529818260995,-1.170951411009932,-0.4254264891230749,0.571797276961728,0.7492976710556659,-0.33516861298287387,-1.3651671571148178,0.22735538246209977,-1.2050407780875367,0.49010209685869965,-1.0345535255281668,1.0479026648708287,-0.10984436869231479,-0.2960537496105961,-0.13412718774622834,0.5940857818216145,0.1168581394173643,0.5650964489191059,-0.3380397734019081,-0.2788138771401373,1.5050476899387384,-0.04623630818658345,-0.009226306464852643,-0.5053397687540355,1.1727419540504729,-0.2102989025514465,2.122896176221813,-0.47699940140955693,1.7488109696189156,0.634812931918144,0.051366848016300676,0.6734836539495599,-0.138375664231132,1.038565662147338,-0.6594761343241607,1.2941394988168298,-0.1668367176079516,0.7469174430533373,0.6402545977146807,-0.4034430981919649,1.4763027004715623,0.6157574237079623,0.8153580474106885,-1.110198953659586,-1.6332365476131985,-0.3188710690347831,0.4986181319031939,0.2299039050472585,1.2681419721653608,0.819071835687564,0.6671438311268585,-0.005134936845339819,1.898089806127188,0.7477587114713972,0,train
